"country"	"mprog"	"helcom_subbasin"	"helcom_l3"	"helcom_l4"	"ices_ecoregion"	"ospar_region"	"ospar_subregion"	"is_amap_monitoring"	"is_helcom_monitoring"	"is_medpol_monitoring"	"is_ospar_monitoring"	"is_amap_area"	"is_helcom_area"	"is_ospar_area"	"rlabo"	"slabo"	"alabo"	"statn"	"myear"	"date"	"latitude"	"longitude"	"dephu"	"dephl"	"purpm"	"finfl"	"rlist"	"speci"	"speci_name"	"aphiaid"	"worms_name"	"aphiaid_accepted"	"worms_accepted_name"	"sexco"	"stage"	"noinp"	"bulkid"	"param"	"pargroup"	"matrx"	"basis"	"value"	"munit"	"detli"	"lmqnt"	"uncrt"	"metcu"	"qflag"	"vflag"	"metoa"	"metcx"	"metpt"	"metst"	"metps"	"metfp"	"smtyp"	"smpno"	"subno"	"dcflgs"	"tblanalysisid"	"tblparamid"	"tblbioid"	"tblsampleid"	"tblspotid"	"tbluploadid"	"accessionid"	"subseries"
"Norway"	"CEMP"	""	""	""	"Greater North Sea"	2	"Skagerrak and Kattegat"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"NIVA"	"NIVA"	"NIVA"	"30A Gressholmen"	2008	"2008-10-01"	59.88366667	10.711	NA	NA	"T~S"	""	"ER"	"Mytilus edulis"	"Mytilus edulis"	140480	"Mytilus edulis"	140480	"Mytilus edulis"	"X"	""	100	""	"DRYWT%"	"B-BIO"	"SB"	""	1.1	"%"	NA	NA	NA	""	""	""	"GC-ECD"	""	"HMG"	"DF20"	""	"NON"	"HAN"	"0"	"1"	""	518267	48240825	3760381	2116025	370534	10369	20090231	NA
"Norway"	"CEMP"	""	""	""	"Greater North Sea"	2	"Skagerrak and Kattegat"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"NIVA"	"NIVA"	"NIVA"	"30A Gressholmen"	2008	"2008-10-01"	59.88366667	10.711	NA	NA	"T~S"	""	"ER"	"Mytilus edulis"	"Mytilus edulis"	140480	"Mytilus edulis"	140480	"Mytilus edulis"	"X"	""	100	""	"LNMIN"	"B-BIO"	"SH"	""	2	"cm"	NA	NA	NA	""	""	""	"ICP-MS"	""	"HMG"	"DF20"	""	"NON"	"HAN"	"0"	"1"	""	518237	48240839	3760381	2116025	370534	10369	20090231	NA
"Norway"	"CEMP"	""	""	""	"Greater North Sea"	2	"Skagerrak and Kattegat"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"NIVA"	"NIVA"	"NIVA"	"30A Gressholmen"	2008	"2008-10-01"	59.88366667	10.711	NA	NA	"T~S"	""	"ER"	"Mytilus edulis"	"Mytilus edulis"	140480	"Mytilus edulis"	140480	"Mytilus edulis"	"X"	""	100	""	"DRYWT%"	"B-BIO"	"SB"	""	16	"%"	NA	NA	NA	""	""	""	"GC-ECD"	""	"HMG"	"DF20"	""	"NON"	"HAN"	"0"	"2"	""	518267	48240850	3760382	2116025	370534	10369	20090231	NA
"Norway"	"CEMP"	""	""	""	"Greater North Sea"	2	"Skagerrak and Kattegat"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"NIVA"	"NIVA"	"NIVA"	"30A Gressholmen"	2008	"2008-10-01"	59.88366667	10.711	NA	NA	"T~S"	""	"ER"	"Mytilus edulis"	"Mytilus edulis"	140480	"Mytilus edulis"	140480	"Mytilus edulis"	"X"	""	100	""	"LNMIN"	"B-BIO"	"SH"	""	3	"cm"	NA	NA	NA	""	""	""	"ICP-MS"	""	"HMG"	"DF20"	""	"NON"	"HAN"	"0"	"2"	""	518237	48240864	3760382	2116025	370534	10369	20090231	NA
"Norway"	"CEMP"	""	""	""	"Greater North Sea"	2	"Skagerrak and Kattegat"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"NIVA"	"NIVA"	"NIVA"	"30A Gressholmen"	2008	"2008-10-01"	59.88366667	10.711	NA	NA	"T~S"	""	"ER"	"Mytilus edulis"	"Mytilus edulis"	140480	"Mytilus edulis"	140480	"Mytilus edulis"	"X"	""	50	""	"DRYWT%"	"B-BIO"	"SB"	""	16	"%"	NA	NA	NA	""	""	""	"GC-ECD"	""	"HMG"	"DF20"	""	"NON"	"HAN"	"0"	"3"	""	518267	48240875	3760383	2116025	370534	10369	20090231	NA
"Norway"	"CEMP"	""	""	""	"Greater North Sea"	2	"Skagerrak and Kattegat"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"NIVA"	"NIVA"	"NIVA"	"30A Gressholmen"	2008	"2008-10-01"	59.88366667	10.711	NA	NA	"T~S"	""	"ER"	"Mytilus edulis"	"Mytilus edulis"	140480	"Mytilus edulis"	140480	"Mytilus edulis"	"X"	""	50	""	"LNMIN"	"B-BIO"	"SH"	""	4	"cm"	NA	NA	NA	""	""	""	"ICP-MS"	""	"HMG"	"DF20"	""	"NON"	"HAN"	"0"	"3"	""	518237	48240889	3760383	2116025	370534	10369	20090231	NA
"Norway"	"CEMP"	""	""	""	"Greater North Sea"	2	"Skagerrak and Kattegat"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"NIVA"	"NIVA"	"NIVA"	"30A Gressholmen"	2009	"2009-09-30"	59.88366667	10.711	NA	NA	"T~S"	""	"ER"	"Mytilus edulis"	"Mytilus edulis"	140480	"Mytilus edulis"	140480	"Mytilus edulis"	"X"	""	100	""	"ACNE"	"O-PAH"	"SB"	"W"	0.5	"ug/kg"	0.5	NA	NA	""	"<"	""	"MS-SIM"	""	""	"DF20"	"GPC"	"NON"	"HAN"	"0"	"1"	""	518503	48246891	3761816	2116128	370581	10370	20100228	NA
"Norway"	"CEMP"	""	""	""	"Greater North Sea"	2	"Skagerrak and Kattegat"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"NIVA"	"NIVA"	"NIVA"	"30A Gressholmen"	2009	"2009-09-30"	59.88366667	10.711	NA	NA	"T~S"	""	"ER"	"Mytilus edulis"	"Mytilus edulis"	140480	"Mytilus edulis"	140480	"Mytilus edulis"	"X"	""	100	""	"ACNE"	"O-PAH"	"SB"	"W"	0.5	"ug/kg"	0.5	NA	NA	""	"<"	""	"MS-SIM"	""	""	"DF20"	"GPC"	"NON"	"HAN"	"0"	"2"	""	518503	48246892	3761426	2116128	370581	10370	20100228	NA
"Norway"	"CEMP"	""	""	""	"Greater North Sea"	2	"Skagerrak and Kattegat"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"NIVA"	"NIVA"	"NIVA"	"30A Gressholmen"	2009	"2009-09-30"	59.88366667	10.711	NA	NA	"T~S"	""	"ER"	"Mytilus edulis"	"Mytilus edulis"	140480	"Mytilus edulis"	140480	"Mytilus edulis"	"X"	""	50	""	"ACNE"	"O-PAH"	"SB"	"W"	0.5	"ug/kg"	0.5	NA	NA	""	"<"	""	"MS-SIM"	""	""	"DF20"	"GPC"	"NON"	"HAN"	"0"	"3"	""	518503	48246893	3761427	2116128	370581	10370	20100228	NA
"Norway"	"CEMP"	""	""	""	"Greater North Sea"	2	"Skagerrak and Kattegat"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"NIVA"	"NIVA"	"NIVA"	"30A Gressholmen"	2009	"2009-09-30"	59.88366667	10.711	NA	NA	"T~S"	""	"ER"	"Mytilus edulis"	"Mytilus edulis"	140480	"Mytilus edulis"	140480	"Mytilus edulis"	"X"	""	100	""	"DDEPP"	"OC-DD"	"SB"	"W"	0.6	"ug/kg"	0.05	NA	NA	""	""	""	"GC-ECD"	""	""	"DF20"	"GPC"	"NON"	"HAN"	"0"	"1"	""	518562	48247751	3761816	2116128	370581	10370	20100228	NA
"Norway"	"CEMP"	""	""	""	"Greater North Sea"	2	"Skagerrak and Kattegat"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"NIVA"	"NIVA"	"NIVA"	"30A Gressholmen"	2009	"2009-09-30"	59.88366667	10.711	NA	NA	"T~S"	""	"ER"	"Mytilus edulis"	"Mytilus edulis"	140480	"Mytilus edulis"	140480	"Mytilus edulis"	"X"	""	100	""	"LNMEA"	"B-BIO"	"SH"	""	2.51	"cm"	NA	NA	0.28	"SD"	""	""	""	""	""	"RT"	""	""	"HAN"	"0"	"1"	""	518606	48247753	3761816	2116128	370581	10370	20100228	NA
"Norway"	"CEMP"	""	""	""	"Greater North Sea"	2	"Skagerrak and Kattegat"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"NIVA"	"NIVA"	"NIVA"	"30A Gressholmen"	2009	"2009-09-30"	59.88366667	10.711	NA	NA	"T~S"	""	"ER"	"Mytilus edulis"	"Mytilus edulis"	140480	"Mytilus edulis"	140480	"Mytilus edulis"	"X"	""	100	""	"DDEPP"	"OC-DD"	"SB"	"W"	0.3	"ug/kg"	0.05	NA	NA	""	""	""	"GC-ECD"	""	""	"DF20"	"GPC"	"NON"	"HAN"	"0"	"2"	""	518562	48247768	3761426	2116128	370581	10370	20100228	NA
"Norway"	"CEMP"	""	""	""	"Greater North Sea"	2	"Skagerrak and Kattegat"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"NIVA"	"NIVA"	"NIVA"	"30A Gressholmen"	2009	"2009-09-30"	59.88366667	10.711	NA	NA	"T~S"	""	"ER"	"Mytilus edulis"	"Mytilus edulis"	140480	"Mytilus edulis"	140480	"Mytilus edulis"	"X"	""	100	""	"LNMEA"	"B-BIO"	"SH"	""	3.48	"cm"	NA	NA	0.29	"SD"	""	""	""	""	""	"RT"	""	""	"HAN"	"0"	"2"	""	518606	48247771	3761426	2116128	370581	10370	20100228	NA
"Norway"	"CEMP"	""	""	""	"Greater North Sea"	2	"Skagerrak and Kattegat"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"NIVA"	"NIVA"	"NIVA"	"30A Gressholmen"	2009	"2009-09-30"	59.88366667	10.711	NA	NA	"T~S"	""	"ER"	"Mytilus edulis"	"Mytilus edulis"	140480	"Mytilus edulis"	140480	"Mytilus edulis"	"X"	""	50	""	"DDEPP"	"OC-DD"	"SB"	"W"	0.38	"ug/kg"	0.05	NA	NA	""	""	""	"GC-ECD"	""	""	"DF20"	"GPC"	"NON"	"HAN"	"0"	"3"	""	518562	48247786	3761427	2116128	370581	10370	20100228	NA
"Norway"	"CEMP"	""	""	""	"Greater North Sea"	2	"Skagerrak and Kattegat"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"NIVA"	"NIVA"	"NIVA"	"30A Gressholmen"	2009	"2009-09-30"	59.88366667	10.711	NA	NA	"T~S"	""	"ER"	"Mytilus edulis"	"Mytilus edulis"	140480	"Mytilus edulis"	140480	"Mytilus edulis"	"X"	""	50	""	"LNMEA"	"B-BIO"	"SH"	""	4.43	"cm"	NA	NA	0.25	"SD"	""	""	""	""	""	"RT"	""	""	"HAN"	"0"	"3"	""	518606	48247789	3761427	2116128	370581	10370	20100228	NA
"Norway"	"CEMP"	""	""	""	"Greater North Sea"	2	"Skagerrak and Kattegat"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"NIVA"	"NIVA"	"NIVA"	"30A Gressholmen"	2009	"2009-09-30"	59.88366667	10.711	NA	NA	"T~S"	""	"ER"	"Mytilus edulis"	"Mytilus edulis"	140480	"Mytilus edulis"	140480	"Mytilus edulis"	"X"	""	100	""	"WTMEA"	"B-BIO"	"EX"	""	0.7918	"g"	NA	NA	NA	""	""	""	"GRV"	""	""	NA	""	""	"HAN"	"0"	"1"	""	518611	48252693	3761816	2116128	370581	10370	20100228	NA
"Norway"	"CEMP"	""	""	""	"Greater North Sea"	2	"Skagerrak and Kattegat"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"NIVA"	"NIVA"	"NIVA"	"30A Gressholmen"	2009	"2009-09-30"	59.88366667	10.711	NA	NA	"T~S"	""	"ER"	"Mytilus edulis"	"Mytilus edulis"	140480	"Mytilus edulis"	140480	"Mytilus edulis"	"X"	""	100	""	"EXLIP%"	"B-BIO"	"SB"	""	1.5	"%"	NA	NA	NA	""	""	""	"GRV"	"CHX-ACE"	""	"DF20"	""	""	"HAN"	"0"	"1"	""	518608	48252703	3761816	2116128	370581	10370	20100228	NA
"Norway"	"CEMP"	""	""	""	"Greater North Sea"	2	"Skagerrak and Kattegat"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"NIVA"	"NIVA"	"NIVA"	"30A Gressholmen"	2009	"2009-09-30"	59.88366667	10.711	NA	NA	"T~S"	""	"ER"	"Mytilus edulis"	"Mytilus edulis"	140480	"Mytilus edulis"	140480	"Mytilus edulis"	"X"	""	100	""	"WTMEA"	"B-BIO"	"SB"	""	0.5608	"g"	NA	NA	NA	""	""	""	"GRV"	""	""	NA	""	""	"HAN"	"0"	"1"	""	518610	48252708	3761816	2116128	370581	10370	20100228	NA
"Norway"	"CEMP"	""	""	""	"Greater North Sea"	2	"Skagerrak and Kattegat"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"NIVA"	"NIVA"	"NIVA"	"30A Gressholmen"	2009	"2009-09-30"	59.88366667	10.711	NA	NA	"T~S"	""	"ER"	"Mytilus edulis"	"Mytilus edulis"	140480	"Mytilus edulis"	140480	"Mytilus edulis"	"X"	""	100	""	"LNMAX"	"B-BIO"	"SH"	""	2.9	"cm"	NA	NA	NA	""	""	""	""	""	""	"RT"	""	""	"HAN"	"0"	"1"	""	518606	48252709	3761816	2116128	370581	10370	20100228	NA
"Norway"	"CEMP"	""	""	""	"Greater North Sea"	2	"Skagerrak and Kattegat"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"NIVA"	"NIVA"	"NIVA"	"30A Gressholmen"	2009	"2009-09-30"	59.88366667	10.711	NA	NA	"T~S"	""	"ER"	"Mytilus edulis"	"Mytilus edulis"	140480	"Mytilus edulis"	140480	"Mytilus edulis"	"X"	""	100	""	"WTMEA"	"B-BIO"	"EX"	""	2.6438	"g"	NA	NA	NA	""	""	""	"GRV"	""	""	NA	""	""	"HAN"	"0"	"2"	""	518611	48252710	3761426	2116128	370581	10370	20100228	NA
"Norway"	"CEMP"	""	""	""	"Greater North Sea"	2	"Skagerrak and Kattegat"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"NIVA"	"NIVA"	"NIVA"	"30A Gressholmen"	2009	"2009-09-30"	59.88366667	10.711	NA	NA	"T~S"	""	"ER"	"Mytilus edulis"	"Mytilus edulis"	140480	"Mytilus edulis"	140480	"Mytilus edulis"	"X"	""	100	""	"EXLIP%"	"B-BIO"	"SB"	""	1.5	"%"	NA	NA	NA	""	""	""	"GRV"	"CHX-ACE"	""	"DF20"	""	""	"HAN"	"0"	"2"	""	518608	48252724	3761426	2116128	370581	10370	20100228	NA
"Norway"	"CEMP"	""	""	""	"Greater North Sea"	2	"Skagerrak and Kattegat"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"NIVA"	"NIVA"	"NIVA"	"30A Gressholmen"	2009	"2009-09-30"	59.88366667	10.711	NA	NA	"T~S"	""	"ER"	"Mytilus edulis"	"Mytilus edulis"	140480	"Mytilus edulis"	140480	"Mytilus edulis"	"X"	""	100	""	"WTMEA"	"B-BIO"	"SB"	""	1.5714	"g"	NA	NA	NA	""	""	""	"GRV"	""	""	NA	""	""	"HAN"	"0"	"2"	""	518610	48252729	3761426	2116128	370581	10370	20100228	NA
"Norway"	"CEMP"	""	""	""	"Greater North Sea"	2	"Skagerrak and Kattegat"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"NIVA"	"NIVA"	"NIVA"	"30A Gressholmen"	2009	"2009-09-30"	59.88366667	10.711	NA	NA	"T~S"	""	"ER"	"Mytilus edulis"	"Mytilus edulis"	140480	"Mytilus edulis"	140480	"Mytilus edulis"	"X"	""	100	""	"LNMAX"	"B-BIO"	"SH"	""	3.9	"cm"	NA	NA	NA	""	""	""	""	""	""	"RT"	""	""	"HAN"	"0"	"2"	""	518606	48252730	3761426	2116128	370581	10370	20100228	NA
"Norway"	"CEMP"	""	""	""	"Greater North Sea"	2	"Skagerrak and Kattegat"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"NIVA"	"NIVA"	"NIVA"	"30A Gressholmen"	2009	"2009-09-30"	59.88366667	10.711	NA	NA	"T~S"	""	"ER"	"Mytilus edulis"	"Mytilus edulis"	140480	"Mytilus edulis"	140480	"Mytilus edulis"	"X"	""	50	""	"WTMEA"	"B-BIO"	"EX"	""	5.4122	"g"	NA	NA	NA	""	""	""	"GRV"	""	""	NA	""	""	"HAN"	"0"	"3"	""	518611	48252731	3761427	2116128	370581	10370	20100228	NA
"Norway"	"CEMP"	""	""	""	"Greater North Sea"	2	"Skagerrak and Kattegat"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"NIVA"	"NIVA"	"NIVA"	"30A Gressholmen"	2009	"2009-09-30"	59.88366667	10.711	NA	NA	"T~S"	""	"ER"	"Mytilus edulis"	"Mytilus edulis"	140480	"Mytilus edulis"	140480	"Mytilus edulis"	"X"	""	50	""	"EXLIP%"	"B-BIO"	"SB"	""	1.4	"%"	NA	NA	NA	""	""	""	"GRV"	"CHX-ACE"	""	"DF20"	""	""	"HAN"	"0"	"3"	""	518608	48252745	3761427	2116128	370581	10370	20100228	NA
"Norway"	"CEMP"	""	""	""	"Greater North Sea"	2	"Skagerrak and Kattegat"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"NIVA"	"NIVA"	"NIVA"	"30A Gressholmen"	2009	"2009-09-30"	59.88366667	10.711	NA	NA	"T~S"	""	"ER"	"Mytilus edulis"	"Mytilus edulis"	140480	"Mytilus edulis"	140480	"Mytilus edulis"	"X"	""	50	""	"WTMEA"	"B-BIO"	"SB"	""	3.0158	"g"	NA	NA	NA	""	""	""	"GRV"	""	""	NA	""	""	"HAN"	"0"	"3"	""	518610	48252750	3761427	2116128	370581	10370	20100228	NA
"Norway"	"CEMP"	""	""	""	"Greater North Sea"	2	"Skagerrak and Kattegat"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"NIVA"	"NIVA"	"NIVA"	"30A Gressholmen"	2009	"2009-09-30"	59.88366667	10.711	NA	NA	"T~S"	""	"ER"	"Mytilus edulis"	"Mytilus edulis"	140480	"Mytilus edulis"	140480	"Mytilus edulis"	"X"	""	50	""	"LNMAX"	"B-BIO"	"SH"	""	4.9	"cm"	NA	NA	NA	""	""	""	""	""	""	"RT"	""	""	"HAN"	"0"	"3"	""	518606	48252751	3761427	2116128	370581	10370	20100228	NA
"Norway"	"CEMP"	""	""	""	"Greater North Sea"	2	"Skagerrak and Kattegat"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"NIVA"	"NIVA"	"NIVA"	"30A Gressholmen"	2009	"2009-09-30"	59.88366667	10.711	NA	NA	"T~S"	""	"ER"	"Mytilus edulis"	"Mytilus edulis"	140480	"Mytilus edulis"	140480	"Mytilus edulis"	"X"	""	100	""	"DRYWT%"	"B-BIO"	"SB"	""	17	"%"	NA	NA	NA	""	""	""	"GRV"	""	""	"DF20"	""	""	"HAN"	"0"	"1"	""	518607	48270873	3761816	2116128	370581	10370	20100228	NA
"Norway"	"CEMP"	""	""	""	"Greater North Sea"	2	"Skagerrak and Kattegat"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"NIVA"	"NIVA"	"NIVA"	"30A Gressholmen"	2009	"2009-09-30"	59.88366667	10.711	NA	NA	"T~S"	""	"ER"	"Mytilus edulis"	"Mytilus edulis"	140480	"Mytilus edulis"	140480	"Mytilus edulis"	"X"	""	100	""	"LNMIN"	"B-BIO"	"SH"	""	2	"cm"	NA	NA	NA	""	""	""	""	""	""	"RT"	""	""	"HAN"	"0"	"1"	""	518606	48270887	3761816	2116128	370581	10370	20100228	NA
"Norway"	"CEMP"	""	""	""	"Greater North Sea"	2	"Skagerrak and Kattegat"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"NIVA"	"NIVA"	"NIVA"	"30A Gressholmen"	2009	"2009-09-30"	59.88366667	10.711	NA	NA	"T~S"	""	"ER"	"Mytilus edulis"	"Mytilus edulis"	140480	"Mytilus edulis"	140480	"Mytilus edulis"	"X"	""	100	""	"DRYWT%"	"B-BIO"	"SB"	""	18	"%"	NA	NA	NA	""	""	""	"GRV"	""	""	"DF20"	""	""	"HAN"	"0"	"2"	""	518607	48270899	3761426	2116128	370581	10370	20100228	NA
"Norway"	"CEMP"	""	""	""	"Greater North Sea"	2	"Skagerrak and Kattegat"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"NIVA"	"NIVA"	"NIVA"	"30A Gressholmen"	2009	"2009-09-30"	59.88366667	10.711	NA	NA	"T~S"	""	"ER"	"Mytilus edulis"	"Mytilus edulis"	140480	"Mytilus edulis"	140480	"Mytilus edulis"	"X"	""	100	""	"LNMIN"	"B-BIO"	"SH"	""	3	"cm"	NA	NA	NA	""	""	""	""	""	""	"RT"	""	""	"HAN"	"0"	"2"	""	518606	48270913	3761426	2116128	370581	10370	20100228	NA
"Norway"	"CEMP"	""	""	""	"Greater North Sea"	2	"Skagerrak and Kattegat"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"NIVA"	"NIVA"	"NIVA"	"30A Gressholmen"	2009	"2009-09-30"	59.88366667	10.711	NA	NA	"T~S"	""	"ER"	"Mytilus edulis"	"Mytilus edulis"	140480	"Mytilus edulis"	140480	"Mytilus edulis"	"X"	""	50	""	"DRYWT%"	"B-BIO"	"SB"	""	18	"%"	NA	NA	NA	""	""	""	"GRV"	""	""	"DF20"	""	""	"HAN"	"0"	"3"	""	518607	48270925	3761427	2116128	370581	10370	20100228	NA
"Norway"	"CEMP"	""	""	""	"Greater North Sea"	2	"Skagerrak and Kattegat"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"NIVA"	"NIVA"	"NIVA"	"30A Gressholmen"	2009	"2009-09-30"	59.88366667	10.711	NA	NA	"T~S"	""	"ER"	"Mytilus edulis"	"Mytilus edulis"	140480	"Mytilus edulis"	140480	"Mytilus edulis"	"X"	""	50	""	"LNMIN"	"B-BIO"	"SH"	""	4	"cm"	NA	NA	NA	""	""	""	""	""	""	"RT"	""	""	"HAN"	"0"	"3"	""	518606	48270939	3761427	2116128	370581	10370	20100228	NA
"Norway"	"CEMP"	""	""	""	"Greater North Sea"	2	"Skagerrak and Kattegat"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"NIVA"	"NIVA"	"NIVA"	"30A Gressholmen"	2010	"2010-10-11"	59.88366667	10.711	NA	NA	"T~S"	""	"ER"	"Mytilus edulis"	"Mytilus edulis"	140480	"Mytilus edulis"	140480	"Mytilus edulis"	"X"	""	50	""	"ACNE"	"O-PAH"	"SB"	"W"	0.5	"ug/kg"	0.5	NA	NA	""	"<"	""	"MS-SIM"	""	""	"DF20"	"GPC"	"NON"	"HAN"	"0"	"1"	""	518698	48282710	3763013	2116573	371067	10373	20110391	NA
"Norway"	"CEMP"	""	""	""	"Greater North Sea"	2	"Skagerrak and Kattegat"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"NIVA"	"NIVA"	"NIVA"	"30A Gressholmen"	2010	"2010-10-11"	59.88366667	10.711	NA	NA	"T~S"	""	"ER"	"Mytilus edulis"	"Mytilus edulis"	140480	"Mytilus edulis"	140480	"Mytilus edulis"	"X"	""	50	""	"ACNE"	"O-PAH"	"SB"	"W"	0.5	"ug/kg"	0.5	NA	NA	""	"<"	""	"MS-SIM"	""	""	"DF20"	"GPC"	"NON"	"HAN"	"0"	"2"	""	518698	48282711	3763014	2116573	371067	10373	20110391	NA
"Norway"	"CEMP"	""	""	""	"Greater North Sea"	2	"Skagerrak and Kattegat"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"NIVA"	"NIVA"	"NIVA"	"30A Gressholmen"	2010	"2010-10-11"	59.88366667	10.711	NA	NA	"T~S"	""	"ER"	"Mytilus edulis"	"Mytilus edulis"	140480	"Mytilus edulis"	140480	"Mytilus edulis"	"X"	""	50	""	"ACNE"	"O-PAH"	"SB"	"W"	0.5	"ug/kg"	0.5	NA	NA	""	"<"	""	"MS-SIM"	""	""	"DF20"	"GPC"	"NON"	"HAN"	"0"	"3"	""	518698	48282712	3763015	2116573	371067	10373	20110391	NA
"Norway"	"CEMP"	""	""	""	"Greater North Sea"	2	"Skagerrak and Kattegat"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"NIVA"	"NIVA"	"NIVA"	"30A Gressholmen"	2010	"2010-10-11"	59.88366667	10.711	NA	NA	"T~S"	""	"ER"	"Mytilus edulis"	"Mytilus edulis"	140480	"Mytilus edulis"	140480	"Mytilus edulis"	"X"	""	50	""	"DDEPP"	"OC-DD"	"SB"	"W"	0.24	"ug/kg"	0.05	NA	7.20354293	"U2"	""	""	"GC-ECD"	""	""	"DF20"	"GPC"	"NON"	"HAN"	"0"	"1"	""	518762	48284926	3763013	2116573	371067	10373	20110391	NA
"Norway"	"CEMP"	""	""	""	"Greater North Sea"	2	"Skagerrak and Kattegat"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"NIVA"	"NIVA"	"NIVA"	"30A Gressholmen"	2010	"2010-10-11"	59.88366667	10.711	NA	NA	"T~S"	""	"ER"	"Mytilus edulis"	"Mytilus edulis"	140480	"Mytilus edulis"	140480	"Mytilus edulis"	"X"	""	50	""	"LNMEA"	"B-BIO"	"SH"	""	4.65	"cm"	NA	NA	0.26	"SD"	""	""	""	""	""	"RT"	""	""	"HAN"	"0"	"1"	""	518812	48284928	3763013	2116573	371067	10373	20110391	NA
"Norway"	"CEMP"	""	""	""	"Greater North Sea"	2	"Skagerrak and Kattegat"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"NIVA"	"NIVA"	"NIVA"	"30A Gressholmen"	2010	"2010-10-11"	59.88366667	10.711	NA	NA	"T~S"	""	"ER"	"Mytilus edulis"	"Mytilus edulis"	140480	"Mytilus edulis"	140480	"Mytilus edulis"	"X"	""	50	""	"DDEPP"	"OC-DD"	"SB"	"W"	0.25	"ug/kg"	0.05	NA	7.44044057	"U2"	""	""	"GC-ECD"	""	""	"DF20"	"GPC"	"NON"	"HAN"	"0"	"2"	""	518762	48284943	3763014	2116573	371067	10373	20110391	NA
"Norway"	"CEMP"	""	""	""	"Greater North Sea"	2	"Skagerrak and Kattegat"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"NIVA"	"NIVA"	"NIVA"	"30A Gressholmen"	2010	"2010-10-11"	59.88366667	10.711	NA	NA	"T~S"	""	"ER"	"Mytilus edulis"	"Mytilus edulis"	140480	"Mytilus edulis"	140480	"Mytilus edulis"	"X"	""	50	""	"LNMEA"	"B-BIO"	"SH"	""	4.65	"cm"	NA	NA	0.26	"SD"	""	""	""	""	""	"RT"	""	""	"HAN"	"0"	"2"	""	518812	48284947	3763014	2116573	371067	10373	20110391	NA
